Energy (keV),Counts (#)
8095,15.0
8100,19.0
8105,21.0
8110,21.0
8115,22.0
8120,18.0
8125,26.0
8130,17.0
8135,28.0
8140,19.0
8145,24.0
8150,19.0
8155,16.0
8160,27.0
8165,18.0
8170,17.0
8175,19.0
8180,15.0
8185,21.0
8190,18.0
8195,19.0
8200,26.0
8205,16.0
8210,22.0
8215,24.0
8220,19.0
8225,20.0
8230,18.0
8235,24.0
8240,18.0
8245,21.0
8250,22.0
8255,20.0
8260,24.0
8265,19.0
8270,21.0
8275,22.0
8280,21.0
8285,19.0
8290,19.0
8295,22.0
8300,20.0
8305,20.0
8310,20.0
8315,18.0
8320,18.0
8325,18.0
8330,19.0
8335,21.0
8340,19.0
8345,29.0
8350,16.0
8355,21.0
8360,20.0
8365,21.0
8370,21.0
8375,17.0
8380,22.0
8385,22.0
8390,21.0
8395,24.0
8400,24.0
8405,17.0
8410,13.0
8415,18.0
8420,16.0
8425,21.0
8430,23.0
8435,20.0
8440,25.0
8445,18.0
8450,25.0
8455,14.0
8460,16.0
8465,15.0
8470,19.0
8475,17.0
8480,24.0
8485,26.0
8490,18.0
8495,15.0
8500,20.0
8505,22.0
8510,18.0
8515,18.0
8520,24.0
8525,22.0
8530,16.0
8535,19.0
8540,22.0
8545,27.0
8550,14.0
8555,18.0
8560,15.0
8565,19.0
8570,19.0
8575,19.0
8580,17.0
8585,15.0
8590,20.0
8595,22.0
8600,20.0
8605,21.0
8610,21.0
8615,19.0
8620,19.0
8625,20.0
8630,27.0
8635,23.0
8640,18.0
8645,21.0
8650,26.0
8655,18.0
8660,18.0
8665,17.0
8670,20.0
8675,26.0
8680,21.0
8685,21.0
8690,23.0
8695,21.0
8700,21.0
8705,22.0
8710,19.0
8715,18.0
8720,28.0
8725,24.0
8730,19.0
8735,28.0
8740,23.0
8745,19.0
8750,20.0
8755,21.0
8760,17.0
8765,18.0
8770,21.0
8775,21.0
8780,24.0
8785,17.0
8790,21.0
8795,26.0
8800,18.0
8805,19.0
8810,24.0
8815,21.0
8820,21.0
8825,20.0
8830,20.0
8835,20.0
8840,22.0
8845,18.0
8850,19.0
8855,24.0
8860,25.0
8865,22.0
8870,20.0
8875,21.0
8880,21.0
8885,19.0
8890,22.0
8895,23.0
8900,23.0
8905,22.0
8910,22.0
8915,19.0
8920,19.0
8925,27.0
8930,19.0
8935,17.0
8940,19.0
8945,18.0
8950,18.0
8955,17.0
8960,23.0
8965,27.0
8970,16.0
8975,25.0
8980,22.0
8985,17.0
8990,16.0
8995,20.0
9000,20.0
9005,21.0
9010,21.0
9015,20.0
9020,16.0
9025,19.0
9030,23.0
9035,20.0
9040,26.0
9045,21.0
9050,19.0
9055,18.0
9060,23.0
9065,25.0
9070,20.0
9075,22.0
9080,20.0
9085,18.0
9090,17.0
9095,20.0
9100,21.0
9105,21.0
9110,19.0
9115,21.0
9120,18.0
9125,15.0
9130,22.0
9135,19.0
9140,17.0
9145,16.0
9150,21.0
9155,19.0
9160,17.0
9165,22.0
9170,22.0
9175,19.0
9180,26.0
9185,16.0
9190,24.0
9195,23.0
9200,19.0
9205,15.0
9210,16.0
9215,26.0
9220,23.0
9225,21.0
9230,17.0
9235,22.0
9240,20.0
9245,19.0
9250,21.0
9255,18.0
9260,24.0
9265,15.0
9270,20.0
9275,18.0
9280,21.0
9285,16.0
9290,19.0
9295,18.0
9300,11.0
9305,24.0
9310,19.0
9315,22.0
9320,22.0
9325,18.0
9330,17.0
9335,17.0
9340,24.0
9345,21.0
9350,23.0
9355,15.0
9360,20.0
9365,16.0
9370,16.0
9375,17.0
9380,19.0
9385,18.0
9390,27.0
9395,18.0
9400,21.0
9405,16.0
9410,21.0
9415,17.0
9420,22.0
9425,20.0
9430,23.0
9435,28.0
9440,20.0
9445,19.0
9450,19.0
9455,18.0
9460,19.0
9465,18.0
9470,18.0
9475,21.0
9480,18.0
9485,14.0
9490,14.0
9495,16.0
9500,17.0
9505,17.0
9510,23.0
9515,23.0
9520,17.0
9525,19.0
9530,20.0
9535,27.0
9540,14.0
9545,24.0
9550,19.0
9555,23.0
9560,16.0
9565,22.0
9570,16.0
9575,19.0
9580,16.0
9585,19.0
9590,20.0
9595,22.0
9600,21.0
9605,20.0
9610,18.0
9615,24.0
9620,22.0
9625,20.0
9630,21.0
9635,20.0
9640,17.0
9645,20.0
9650,13.0
9655,23.0
9660,23.0
9665,22.0
9670,16.0
9675,21.0
9680,19.0
9685,18.0
9690,14.0
9695,24.0
9700,17.0
9705,21.0
9710,23.0
9715,21.0
9720,24.0
9725,13.0
9730,19.0
9735,21.0
9740,19.0
9745,18.0
9750,20.0
9755,21.0
9760,16.0
9765,26.0
9770,18.0
9775,18.0
9780,17.0
9785,17.0
9790,22.0
9795,20.0
9800,21.0
9805,22.0
9810,14.0
9815,22.0
9820,16.0
9825,20.0
9830,21.0
9835,19.0
9840,20.0
9845,20.0
9850,20.0
9855,22.0
9860,20.0
9865,21.0
9870,16.0
9875,26.0
9880,19.0
9885,17.0
9890,27.0
9895,21.0
9900,16.0
9905,16.0
9910,24.0
9915,25.0
9920,22.0
9925,19.0
9930,16.0
9935,21.0
9940,22.0
9945,17.0
9950,20.0
9955,18.0
9960,17.0
9965,24.0
9970,22.0
9975,20.0
9980,21.0
9985,20.0
9990,23.0
9995,22.0
10000,22.0
10005,18.0
10010,20.0
10015,15.0
10020,19.0
10025,20.0
10030,26.0
10035,22.0
10040,17.0
10045,22.0
10050,21.0
10055,23.0
10060,16.0
10065,19.0
10070,18.0
10075,19.0
10080,21.0
10085,21.0
10090,19.0
10095,20.0
10100,20.0
10105,23.0
10110,14.0
10115,15.0
10120,26.0
10125,15.0
10130,19.0
10135,25.0
10140,18.0
10145,23.0
10150,18.0
10155,21.0
10160,22.0
10165,25.0
10170,29.0
10175,17.0
10180,21.0
10185,28.0
10190,19.0
10195,18.0
10200,25.0
10205,19.0
10210,18.0
10215,18.0
10220,19.0
10225,22.0
10230,22.0
10235,24.0
10240,19.0
10245,22.0
10250,14.0
10255,25.0
10260,17.0
10265,17.0
10270,23.0
10275,17.0
10280,21.0
10285,21.0
10290,14.0
10295,21.0
10300,19.0
10305,21.0
10310,19.0
10315,20.0
10320,23.0
10325,15.0
10330,18.0
10335,22.0
10340,15.0
10345,20.0
10350,19.0
10355,17.0
10360,16.0
10365,26.0
10370,21.0
10375,25.0
10380,22.0
10385,21.0
10390,23.0
10395,15.0
10400,22.0
10405,23.0
10410,18.0
10415,20.0
10420,24.0
10425,20.0
10430,21.0
10435,19.0
10440,16.0
10445,19.0
10450,24.0
10455,27.0
10460,21.0
10465,27.0
10470,23.0
10475,24.0
10480,21.0
10485,16.0
10490,21.0
10495,22.0
10500,21.0
10505,18.0
10510,23.0
10515,25.0
10520,19.0
10525,22.0
10530,22.0
10535,22.0
10540,17.0
10545,21.0
10550,17.0
10555,17.0
10560,20.0
10565,24.0
10570,26.0
10575,19.0
10580,21.0
10585,16.0
10590,24.0
10595,15.0
10600,20.0
10605,20.0
10610,19.0
10615,18.0
10620,19.0
10625,23.0
10630,23.0
10635,19.0
10640,22.0
10645,22.0
10650,19.0
10655,20.0
10660,19.0
10665,23.0
10670,16.0
10675,17.0
10680,22.0
10685,17.0
10690,14.0
10695,21.0
10700,29.0
10705,18.0
10710,23.0
10715,19.0
10720,22.0
10725,20.0
10730,19.0
10735,22.0
10740,18.0
10745,21.0
10750,25.0
10755,21.0
10760,20.0
10765,18.0
10770,25.0
10775,12.0
10780,20.0
10785,15.0
10790,26.0
10795,15.0
10800,23.0
10805,20.0
10810,20.0
10815,19.0
10820,21.0
10825,16.0
10830,22.0
10835,16.0
10840,16.0
10845,20.0
10850,23.0
10855,25.0
10860,18.0
10865,23.0
10870,23.0
10875,17.0
10880,15.0
10885,23.0
10890,15.0
10895,19.0
10900,20.0
10905,17.0
10910,20.0
10915,18.0
10920,25.0
10925,21.0
10930,20.0
10935,22.0
10940,20.0
10945,25.0
10950,17.0
10955,13.0
10960,23.0
10965,17.0
10970,15.0
10975,15.0
10980,21.0
10985,14.0
10990,16.0
10995,21.0
11000,19.0
11005,19.0
11010,20.0
11015,23.0
11020,20.0
11025,24.0
11030,21.0
11035,24.0
11040,15.0
11045,17.0
11050,21.0
11055,24.0
11060,18.0
11065,14.0
11070,19.0
11075,25.0
11080,23.0
11085,20.0
11090,18.0
11095,24.0
11100,20.0
11105,24.0
11110,19.0
11115,20.0
11120,21.0
11125,21.0
11130,19.0
11135,23.0
11140,18.0
11145,20.0
11150,20.0
11155,22.0
11160,25.0
11165,21.0
11170,19.0
11175,17.0
11180,17.0
11185,25.0
11190,23.0
11195,23.0
11200,22.0
11205,25.0
11210,24.0
11215,19.0
11220,22.0
11225,23.0
11230,17.0
11235,19.0
11240,18.0
11245,19.0
11250,19.0
11255,19.0
11260,24.0
11265,25.0
11270,22.0
11275,15.0
11280,27.0
11285,22.0
11290,21.0
11295,24.0
11300,22.0
11305,20.0
11310,18.0
11315,20.0
11320,18.0
11325,16.0
11330,20.0
11335,22.0
11340,17.0
11345,23.0
11350,22.0
11355,19.0
11360,21.0
11365,22.0
11370,18.0
11375,22.0
11380,17.0
11385,17.0
11390,16.0
11395,13.0
11400,21.0
11405,18.0
11410,17.0
11415,18.0
11420,29.0
11425,24.0
11430,18.0
11435,20.0
11440,20.0
11445,24.0
11450,20.0
11455,20.0
11460,15.0
11465,18.0
11470,16.0
11475,23.0
11480,18.0
11485,19.0
11490,19.0
11495,17.0
11500,18.0
11505,20.0
11510,18.0
11515,18.0
11520,23.0
11525,22.0
11530,26.0
11535,22.0
11540,25.0
11545,22.0
11550,18.0
11555,23.0
11560,22.0
11565,15.0
11570,21.0
11575,19.0
11580,18.0
11585,17.0
11590,17.0
11595,20.0
11600,23.0
11605,19.0
11610,20.0
11615,20.0
11620,18.0
11625,14.0
11630,22.0
11635,18.0
11640,21.0
11645,20.0
11650,23.0
11655,19.0
11660,21.0
11665,20.0
11670,25.0
11675,21.0
11680,18.0
11685,13.0
11690,18.0
11695,17.0
11700,20.0
11705,21.0
11710,25.0
11715,19.0
11720,17.0
11725,21.0
11730,16.0
11735,14.0
11740,25.0
11745,18.0
11750,17.0
11755,19.0
11760,19.0
11765,18.0
11770,18.0
11775,21.0
11780,14.0
11785,17.0
11790,23.0
11795,21.0
11800,21.0
11805,16.0
11810,17.0
11815,25.0
11820,16.0
11825,17.0
11830,17.0
11835,16.0
11840,23.0
11845,20.0
11850,15.0
11855,24.0
11860,21.0
11865,16.0
11870,16.0
11875,19.0
11880,24.0
11885,17.0
11890,16.0
11895,25.0
11900,16.0
11905,15.0
11910,18.0
11915,19.0
11920,20.0
11925,15.0
11930,21.0
11935,19.0
11940,24.0
11945,15.0
11950,22.0
11955,23.0
11960,16.0
11965,23.0
11970,23.0
11975,18.0
11980,24.0
11985,23.0
11990,27.0
11995,20.0
12000,17.0
12005,22.0
12010,25.0
12015,18.0
12020,19.0
12025,18.0
12030,19.0
12035,20.0
12040,20.0
12045,23.0
12050,16.0
12055,14.0
12060,22.0
12065,21.0
12070,17.0
12075,20.0
12080,18.0
12085,20.0
12090,23.0
12095,23.0
12100,22.0
12105,24.0
12110,15.0
12115,20.0
12120,23.0
12125,20.0
12130,19.0
12135,20.0
12140,20.0
12145,24.0
12150,19.0
12155,21.0
12160,17.0
12165,22.0
12170,26.0
12175,17.0
12180,20.0
12185,15.0
12190,19.0
12195,20.0
12200,19.0
12205,22.0
12210,19.0
12215,19.0
12220,21.0
12225,26.0
12230,21.0
12235,25.0
12240,26.0
12245,20.0
12250,15.0
12255,21.0
12260,20.0
12265,20.0
12270,26.0
12275,17.0
12280,21.0
12285,22.0
12290,17.0
12295,29.0
12300,18.0
12305,24.0
12310,22.0
12315,20.0
12320,22.0
12325,20.0
12330,19.0
12335,18.0
12340,15.0
12345,23.0
12350,24.0
12355,19.0
12360,24.0
12365,20.0
12370,17.0
12375,21.0
12380,19.0
12385,27.0
12390,19.0
12395,16.0
12400,17.0
12405,19.0
12410,18.0
12415,24.0
12420,23.0
12425,24.0
12430,24.0
12435,16.0
12440,17.0
12445,24.0
12450,15.0
12455,25.0
12460,23.0
12465,21.0
12470,16.0
12475,20.0
12480,14.0
12485,23.0
12490,21.0
12495,17.0
12500,23.0
12505,24.0
12510,22.0
12515,17.0
12520,18.0
12525,22.0
12530,18.0
12535,21.0
12540,22.0
12545,22.0
12550,22.0
12555,16.0
12560,18.0
12565,20.0
12570,22.0
12575,22.0
12580,19.0
12585,22.0
12590,19.0
12595,18.0
12600,25.0
12605,16.0
12610,20.0
12615,21.0
12620,16.0
12625,21.0
12630,20.0
12635,18.0
12640,22.0
12645,22.0
12650,18.0
12655,22.0
12660,19.0
12665,21.0
12670,22.0
12675,20.0
12680,17.0
12685,17.0
12690,18.0
12695,26.0
12700,17.0
12705,20.0
12710,18.0
12715,18.0
12720,19.0
12725,21.0
12730,26.0
12735,21.0
12740,16.0
12745,20.0
12750,22.0
12755,23.0
12760,18.0
12765,16.0
12770,25.0
12775,19.0
12780,21.0
12785,16.0
12790,25.0
12795,27.0
12800,21.0
12805,21.0
12810,19.0
12815,18.0
12820,21.0
12825,17.0
12830,22.0
12835,17.0
12840,20.0
12845,18.0
12850,21.0
12855,26.0
12860,19.0
12865,21.0
12870,24.0
12875,21.0
12880,18.0
12885,25.0
12890,19.0
12895,20.0
12900,17.0
12905,21.0
12910,24.0
12915,22.0
12920,14.0
12925,19.0
12930,13.0
12935,19.0
12940,20.0
12945,20.0
12950,17.0
12955,18.0
12960,20.0
12965,22.0
12970,19.0
12975,23.0
12980,17.0
12985,20.0
12990,16.0
12995,15.0
13000,19.0
13005,22.0
13010,18.0
13015,23.0
13020,21.0
13025,19.0
13030,21.0
13035,20.0
13040,20.0
13045,23.0
13050,18.0
13055,25.0
13060,19.0
13065,21.0
13070,16.0
13075,14.0
13080,21.0
13085,19.0
13090,25.0
13095,15.0
13100,21.0
13105,20.0
13110,15.0
13115,23.0
13120,19.0
13125,18.0
13130,16.0
13135,23.0
13140,13.0
13145,18.0
13150,22.0
13155,16.0
13160,19.0
13165,19.0
13170,24.0
13175,21.0
13180,14.0
13185,24.0
13190,15.0
13195,19.0
13200,20.0
13205,17.0
13210,14.0
13215,23.0
13220,19.0
13225,25.0
13230,19.0
13235,19.0
13240,16.0
13245,18.0
13250,18.0
13255,24.0
13260,16.0
13265,20.0
13270,21.0
13275,22.0
13280,22.0
13285,24.0
13290,20.0
13295,29.0
13300,21.0
13305,21.0
13310,20.0
13315,22.0
13320,22.0
13325,27.0
13330,21.0
13335,23.0
13340,20.0
13345,20.0
13350,17.0
13355,18.0
13360,22.0
13365,18.0
13370,19.0
13375,18.0
13380,25.0
13385,17.0
13390,21.0
13395,22.0
13400,20.0
13405,20.0
13410,21.0
13415,20.0
13420,23.0
13425,19.0
13430,22.0
13435,21.0
13440,18.0
13445,13.0
13450,18.0
13455,17.0
13460,17.0
13465,22.0
13470,23.0
13475,20.0
13480,18.0
13485,20.0
13490,21.0
13495,22.0
13500,12.0
13505,21.0
13510,25.0
13515,19.0
13520,22.0
13525,20.0
13530,18.0
13535,13.0
13540,19.0
13545,19.0
13550,18.0
13555,19.0
13560,23.0
13565,14.0
13570,15.0
13575,25.0
13580,20.0
13585,25.0
13590,22.0
13595,23.0
13600,17.0
13605,16.0
13610,19.0
13615,18.0
13620,24.0
13625,22.0
13630,20.0
13635,22.0
13640,20.0
13645,24.0
13650,22.0
13655,24.0
13660,25.0
13665,17.0
13670,17.0
13675,26.0
13680,21.0
13685,25.0
13690,18.0
13695,18.0
13700,17.0
13705,20.0
13710,23.0
13715,16.0
13720,22.0
13725,22.0
13730,26.0
13735,29.0
13740,17.0
13745,16.0
13750,18.0
13755,24.0
13760,19.0
13765,15.0
13770,14.0
13775,19.0
13780,16.0
13785,18.0
13790,20.0
13795,19.0
13800,17.0
13805,16.0
13810,15.0
13815,17.0
13820,19.0
13825,15.0
13830,19.0
13835,23.0
13840,22.0
13845,18.0
13850,22.0
13855,23.0
13860,15.0
13865,18.0
13870,20.0
13875,20.0
13880,20.0
13885,23.0
13890,19.0
13895,18.0
13900,21.0
13905,20.0
13910,23.0
13915,20.0
13920,22.0
13925,20.0
13930,15.0
13935,21.0
13940,24.0
13945,18.0
13950,21.0
13955,25.0
13960,18.0
13965,18.0
13970,22.0
13975,18.0
13980,22.0
13985,22.0
13990,24.0
13995,20.0
14000,20.0
14005,18.0
14010,22.0
14015,18.0
14020,29.0
14025,19.0
14030,17.0
14035,19.0
14040,17.0
14045,18.0
14050,18.0
14055,16.0
14060,18.0
14065,26.0
14070,22.0
14075,18.0
14080,20.0
14085,18.0
14090,21.0
14095,17.0
14100,20.0
14105,21.0
14110,20.0
14115,23.0
14120,18.0
14125,23.0
14130,14.0
14135,24.0
14140,24.0
14145,20.0
14150,16.0
14155,21.0
14160,15.0
14165,20.0
14170,19.0
14175,19.0
14180,21.0
14185,20.0
14190,18.0
14195,24.0
14200,22.0
14205,20.0
14210,21.0
14215,23.0
14220,18.0
14225,19.0
14230,19.0
14235,17.0
14240,22.0
14245,17.0
14250,19.0
14255,31.0
14260,24.0
14265,18.0
14270,19.0
14275,24.0
14280,21.0
14285,23.0
14290,18.0
14295,19.0
14300,20.0
14305,16.0
14310,23.0
14315,20.0
14320,16.0
14325,21.0
14330,19.0
14335,24.0
14340,19.0
14345,22.0
14350,13.0
14355,18.0
14360,19.0
14365,19.0
14370,19.0
14375,19.0
14380,17.0
14385,22.0
14390,18.0
14395,19.0
14400,21.0
14405,20.0
14410,23.0
14415,19.0
14420,18.0
14425,14.0
14430,21.0
14435,18.0
14440,15.0
14445,15.0
14450,18.0
14455,19.0
14460,17.0
14465,26.0
14470,19.0
14475,19.0
14480,18.0
14485,18.0
14490,16.0
14495,23.0
14500,23.0
14505,22.0
14510,18.0
14515,19.0
14520,20.0
14525,21.0
14530,20.0
14535,25.0
14540,16.0
14545,19.0
14550,19.0
14555,16.0
14560,20.0
14565,21.0
14570,20.0
14575,20.0
14580,21.0
14585,25.0
14590,17.0
14595,20.0
14600,20.0
14605,22.0
14610,22.0
14615,20.0
14620,19.0
14625,21.0
14630,21.0
14635,19.0
14640,26.0
14645,24.0
14650,20.0
14655,16.0
14660,17.0
14665,20.0
14670,19.0
14675,23.0
14680,19.0
14685,18.0
14690,19.0
14695,18.0
14700,18.0
14705,22.0
14710,24.0
14715,22.0
14720,21.0
14725,23.0
14730,19.0
14735,20.0
14740,22.0
14745,22.0
14750,25.0
14755,20.0
14760,18.0
14765,27.0
14770,18.0
14775,21.0
14780,17.0
14785,14.0
14790,24.0
14795,16.0
14800,15.0
14805,17.0
14810,20.0
14815,21.0
14820,23.0
14825,21.0
14830,25.0
14835,19.0
14840,22.0
14845,17.0
14850,20.0
14855,22.0
14860,17.0
14865,20.0
14870,22.0
14875,22.0
14880,15.0
14885,20.0
14890,27.0
14895,21.0
14900,14.0
14905,18.0
14910,17.0
14915,16.0
14920,17.0
14925,19.0
14930,19.0
14935,20.0
14940,16.0
14945,20.0
14950,18.0
14955,19.0
14960,21.0
14965,20.0
14970,15.0
14975,24.0
14980,17.0
14985,24.0
14990,17.0
14995,17.0
15000,21.0
15005,24.0
15010,21.0
15015,24.0
15020,19.0
15025,21.0
15030,20.0
15035,24.0
15040,14.0
15045,20.0
15050,21.0
15055,15.0
15060,18.0
15065,19.0
15070,23.0
15075,19.0
15080,13.0
15085,12.0
15090,23.0
15095,19.0
15100,22.0
15105,19.0
15110,16.0
15115,16.0
15120,19.0
15125,23.0
15130,19.0
15135,19.0
15140,21.0
15145,22.0
15150,20.0
15155,18.0
15160,18.0
15165,18.0
15170,18.0
15175,21.0
15180,16.0
15185,13.0
15190,21.0
15195,20.0
15200,22.0
15205,24.0
15210,18.0
15215,19.0
15220,20.0
15225,20.0
15230,18.0
15235,23.0
15240,22.0
15245,19.0
15250,22.0
15255,19.0
15260,21.0
15265,17.0
15270,17.0
15275,21.0
15280,29.0
15285,20.0
15290,27.0
15295,18.0
15300,21.0
15305,17.0
15310,17.0
15315,19.0
15320,18.0
15325,17.0
15330,15.0
15335,20.0
15340,18.0
15345,22.0
15350,17.0
15355,18.0
15360,19.0
15365,20.0
15370,19.0
15375,18.0
15380,20.0
15385,17.0
15390,18.0
15395,20.0
15400,23.0
15405,22.0
15410,26.0
15415,19.0
15420,25.0
15425,24.0
15430,20.0
15435,22.0
15440,20.0
15445,18.0
15450,21.0
15455,18.0
15460,20.0
15465,16.0
15470,26.0
15475,22.0
15480,15.0
15485,24.0
15490,24.0
15495,21.0
15500,18.0
15505,18.0
15510,20.0
15515,21.0
15520,22.0
15525,14.0
15530,20.0
15535,17.0
15540,22.0
