Energy (keV),Counts (#)
15545,24.0
15550,24.0
15555,18.0
15560,23.0
15565,20.0
15570,20.0
15575,16.0
15580,20.0
15585,24.0
15590,16.0
15595,21.0
15600,17.0
15605,23.0
15610,18.0
15615,13.0
15620,12.0
15625,24.0
15630,21.0
15635,25.0
15640,19.0
15645,20.0
15650,20.0
15655,17.0
15660,17.0
15665,19.0
15670,23.0
15675,18.0
15680,20.0
15685,17.0
15690,24.0
15695,19.0
15700,25.0
15705,21.0
15710,21.0
15715,13.0
15720,25.0
15725,22.0
15730,19.0
15735,16.0
15740,24.0
15745,17.0
15750,14.0
15755,18.0
15760,17.0
15765,17.0
15770,17.0
15775,19.0
15780,18.0
15785,12.0
15790,23.0
15795,25.0
15800,14.0
15805,22.0
15810,26.0
15815,21.0
15820,23.0
15825,21.0
15830,23.0
15835,19.0
15840,14.0
15845,19.0
15850,22.0
15855,14.0
15860,19.0
15865,16.0
15870,16.0
15875,19.0
15880,20.0
15885,20.0
15890,18.0
15895,21.0
15900,27.0
15905,21.0
15910,24.0
15915,22.0
15920,26.0
15925,21.0
15930,19.0
15935,14.0
15940,21.0
15945,18.0
15950,23.0
15955,19.0
15960,19.0
15965,21.0
15970,20.0
15975,20.0
15980,19.0
15985,24.0
15990,18.0
15995,23.0
16000,15.0
16005,16.0
16010,14.0
16015,25.0
16020,19.0
16025,20.0
16030,17.0
16035,22.0
16040,19.0
16045,17.0
16050,18.0
16055,18.0
16060,21.0
16065,23.0
16070,27.0
16075,21.0
16080,23.0
16085,26.0
16090,16.0
16095,23.0
16100,24.0
16105,21.0
16110,24.0
16115,19.0
16120,17.0
16125,20.0
16130,18.0
16135,20.0
16140,19.0
16145,22.0
16150,17.0
16155,20.0
16160,20.0
16165,20.0
16170,23.0
16175,23.0
16180,13.0
16185,23.0
16190,22.0
16195,17.0
16200,18.0
16205,17.0
16210,16.0
16215,15.0
16220,28.0
16225,15.0
16230,18.0
16235,26.0
16240,13.0
16245,19.0
16250,22.0
16255,19.0
16260,25.0
16265,26.0
16270,19.0
16275,19.0
16280,20.0
16285,20.0
16290,14.0
16295,21.0
16300,16.0
16305,22.0
16310,14.0
16315,16.0
16320,21.0
16325,17.0
16330,21.0
16335,22.0
16340,21.0
16345,18.0
16350,17.0
16355,18.0
16360,18.0
16365,17.0
16370,22.0
16375,15.0
16380,21.0
16385,19.0
16390,19.0
16395,27.0
16400,22.0
16405,21.0
16410,23.0
16415,19.0
16420,18.0
16425,19.0
16430,19.0
16435,17.0
16440,16.0
16445,20.0
16450,21.0
16455,23.0
16460,15.0
16465,20.0
16470,22.0
16475,18.0
16480,23.0
16485,20.0
16490,24.0
16495,20.0
16500,15.0
16505,18.0
16510,17.0
16515,17.0
16520,18.0
16525,22.0
16530,20.0
16535,24.0
16540,22.0
16545,18.0
16550,21.0
16555,22.0
16560,23.0
16565,19.0
16570,22.0
16575,22.0
16580,18.0
16585,20.0
16590,18.0
16595,18.0
16600,18.0
16605,13.0
16610,23.0
16615,19.0
16620,22.0
16625,15.0
16630,19.0
16635,16.0
16640,21.0
16645,17.0
16650,19.0
16655,24.0
16660,23.0
16665,20.0
16670,19.0
16675,22.0
16680,19.0
16685,24.0
16690,18.0
16695,17.0
16700,18.0
16705,15.0
16710,24.0
16715,15.0
16720,18.0
16725,14.0
16730,20.0
16735,22.0
16740,17.0
16745,17.0
16750,21.0
16755,19.0
16760,18.0
16765,22.0
16770,23.0
16775,20.0
16780,20.0
16785,25.0
16790,20.0
16795,15.0
16800,16.0
16805,22.0
16810,24.0
16815,21.0
16820,15.0
16825,18.0
16830,21.0
16835,18.0
16840,20.0
16845,20.0
16850,22.0
16855,22.0
16860,19.0
16865,17.0
16870,21.0
16875,19.0
16880,21.0
16885,20.0
16890,17.0
16895,22.0
16900,20.0
16905,21.0
16910,13.0
16915,17.0
16920,15.0
16925,19.0
16930,13.0
16935,22.0
16940,19.0
16945,21.0
16950,19.0
16955,21.0
16960,21.0
16965,20.0
16970,22.0
16975,23.0
16980,20.0
16985,25.0
16990,28.0
16995,19.0
17000,18.0
17005,17.0
17010,19.0
17015,20.0
17020,17.0
17025,19.0
17030,22.0
17035,19.0
17040,18.0
17045,15.0
17050,18.0
17055,20.0
17060,20.0
17065,21.0
17070,19.0
17075,27.0
17080,14.0
17085,24.0
17090,15.0
17095,25.0
17100,18.0
17105,19.0
17110,19.0
17115,20.0
17120,19.0
17125,17.0
17130,19.0
17135,17.0
17140,20.0
17145,20.0
17150,20.0
17155,21.0
17160,22.0
17165,18.0
17170,20.0
17175,21.0
17180,18.0
17185,19.0
17190,20.0
17195,16.0
17200,19.0
17205,22.0
17210,21.0
17215,23.0
17220,14.0
17225,23.0
17230,20.0
17235,17.0
17240,18.0
17245,23.0
17250,26.0
17255,24.0
17260,18.0
17265,20.0
17270,18.0
17275,18.0
17280,20.0
17285,19.0
17290,22.0
17295,17.0
17300,23.0
17305,20.0
17310,16.0
17315,20.0
17320,14.0
17325,23.0
17330,16.0
17335,20.0
17340,17.0
17345,22.0
17350,22.0
17355,18.0
17360,15.0
17365,25.0
17370,19.0
17375,23.0
17380,21.0
17385,24.0
17390,19.0
17395,20.0
17400,15.0
17405,18.0
17410,20.0
17415,23.0
17420,22.0
17425,21.0
17430,16.0
17435,27.0
17440,21.0
17445,19.0
17450,16.0
17455,22.0
17460,20.0
17465,21.0
17470,19.0
17475,14.0
17480,22.0
17485,21.0
17490,20.0
17495,22.0
17500,19.0
17505,16.0
17510,12.0
17515,19.0
17520,18.0
17525,31.0
17530,24.0
17535,18.0
17540,20.0
17545,20.0
17550,20.0
17555,19.0
17560,23.0
17565,22.0
17570,21.0
17575,16.0
17580,22.0
17585,20.0
17590,19.0
17595,18.0
17600,16.0
17605,24.0
17610,20.0
17615,17.0
17620,24.0
17625,16.0
17630,18.0
17635,24.0
17640,13.0
17645,20.0
17650,21.0
17655,20.0
17660,18.0
17665,20.0
17670,18.0
17675,21.0
17680,22.0
17685,20.0
17690,18.0
17695,22.0
17700,27.0
17705,16.0
17710,17.0
17715,15.0
17720,20.0
17725,20.0
17730,22.0
17735,21.0
17740,21.0
17745,21.0
17750,20.0
17755,19.0
17760,24.0
17765,27.0
17770,23.0
17775,22.0
17780,16.0
17785,16.0
17790,16.0
17795,16.0
17800,21.0
17805,22.0
17810,18.0
17815,25.0
17820,17.0
17825,26.0
17830,23.0
17835,22.0
17840,14.0
17845,19.0
17850,23.0
17855,14.0
17860,16.0
17865,16.0
17870,20.0
17875,22.0
17880,21.0
17885,22.0
17890,22.0
17895,18.0
17900,24.0
17905,26.0
17910,22.0
17915,18.0
17920,18.0
17925,23.0
17930,18.0
17935,13.0
17940,22.0
17945,15.0
17950,18.0
17955,21.0
17960,18.0
17965,16.0
17970,16.0
17975,16.0
17980,22.0
17985,24.0
17990,21.0
17995,24.0
18000,22.0
18005,17.0
18010,21.0
18015,15.0
18020,21.0
18025,24.0
18030,20.0
18035,21.0
18040,16.0
18045,20.0
18050,21.0
18055,15.0
18060,21.0
18065,19.0
18070,23.0
18075,24.0
18080,23.0
18085,20.0
18090,22.0
18095,19.0
18100,22.0
18105,17.0
18110,17.0
18115,19.0
18120,22.0
18125,18.0
18130,17.0
18135,22.0
18140,19.0
18145,23.0
18150,21.0
18155,24.0
18160,19.0
18165,24.0
18170,24.0
18175,17.0
18180,19.0
18185,22.0
18190,23.0
18195,16.0
18200,21.0
18205,17.0
18210,21.0
18215,19.0
18220,18.0
18225,19.0
18230,16.0
18235,14.0
18240,15.0
18245,22.0
18250,25.0
18255,22.0
18260,24.0
18265,17.0
18270,17.0
18275,19.0
18280,21.0
18285,22.0
18290,17.0
18295,22.0
18300,20.0
18305,21.0
18310,16.0
18315,21.0
18320,19.0
18325,20.0
18330,20.0
18335,17.0
18340,25.0
18345,21.0
18350,22.0
18355,18.0
18360,19.0
18365,16.0
18370,16.0
18375,17.0
18380,20.0
18385,26.0
18390,16.0
18395,22.0
18400,24.0
18405,19.0
18410,17.0
18415,21.0
18420,22.0
18425,20.0
18430,19.0
18435,17.0
18440,20.0
18445,20.0
18450,23.0
18455,20.0
18460,18.0
18465,20.0
18470,17.0
18475,20.0
18480,17.0
18485,23.0
18490,21.0
18495,19.0
18500,19.0
18505,20.0
18510,20.0
18515,20.0
18520,19.0
18525,16.0
18530,22.0
18535,24.0
18540,18.0
18545,20.0
18550,25.0
18555,25.0
18560,24.0
18565,21.0
18570,21.0
18575,19.0
18580,21.0
18585,21.0
18590,17.0
18595,22.0
18600,18.0
18605,25.0
18610,17.0
18615,15.0
18620,24.0
18625,11.0
18630,17.0
18635,20.0
18640,24.0
18645,24.0
18650,18.0
18655,17.0
18660,23.0
18665,21.0
18670,17.0
18675,26.0
18680,20.0
18685,21.0
18690,20.0
18695,26.0
18700,21.0
18705,25.0
18710,15.0
18715,15.0
18720,17.0
18725,19.0
18730,22.0
18735,24.0
18740,19.0
18745,17.0
18750,19.0
18755,17.0
18760,19.0
18765,23.0
18770,19.0
18775,16.0
18780,18.0
18785,21.0
18790,20.0
18795,18.0
18800,19.0
18805,26.0
18810,20.0
18815,18.0
18820,20.0
18825,25.0
18830,15.0
18835,22.0
18840,23.0
18845,13.0
18850,18.0
18855,20.0
18860,20.0
18865,18.0
18870,14.0
18875,20.0
18880,22.0
18885,20.0
18890,18.0
18895,17.0
18900,23.0
18905,19.0
18910,16.0
18915,22.0
18920,15.0
18925,24.0
18930,27.0
18935,25.0
18940,18.0
18945,24.0
18950,18.0
18955,16.0
18960,18.0
18965,23.0
18970,23.0
18975,17.0
18980,17.0
18985,18.0
18990,17.0
18995,17.0
19000,26.0
19005,22.0
19010,18.0
19015,18.0
19020,18.0
19025,17.0
19030,22.0
19035,28.0
19040,23.0
19045,15.0
19050,20.0
19055,23.0
19060,15.0
19065,21.0
19070,10.0
19075,27.0
19080,16.0
19085,24.0
19090,19.0
19095,20.0
19100,23.0
19105,19.0
19110,22.0
19115,18.0
19120,18.0
19125,18.0
19130,23.0
19135,23.0
19140,17.0
19145,24.0
19150,20.0
19155,17.0
19160,21.0
19165,17.0
19170,19.0
19175,15.0
19180,18.0
19185,18.0
19190,13.0
19195,20.0
19200,17.0
19205,23.0
19210,24.0
19215,19.0
19220,23.0
19225,22.0
19230,18.0
19235,20.0
19240,20.0
19245,21.0
19250,17.0
19255,15.0
19260,16.0
19265,19.0
19270,22.0
19275,17.0
19280,20.0
19285,20.0
19290,17.0
19295,21.0
19300,20.0
19305,20.0
19310,21.0
19315,20.0
19320,16.0
19325,24.0
19330,21.0
19335,19.0
19340,28.0
19345,18.0
19350,20.0
19355,16.0
19360,20.0
19365,21.0
19370,24.0
19375,21.0
19380,24.0
19385,17.0
19390,19.0
19395,16.0
19400,19.0
19405,27.0
19410,23.0
19415,24.0
19420,24.0
19425,16.0
19430,13.0
19435,24.0
19440,16.0
19445,27.0
19450,20.0
19455,22.0
19460,22.0
19465,23.0
19470,17.0
19475,18.0
19480,25.0
19485,22.0
19490,19.0
19495,17.0
19500,19.0
19505,20.0
19510,17.0
19515,27.0
19520,19.0
19525,19.0
19530,17.0
19535,17.0
19540,22.0
19545,19.0
19550,16.0
19555,16.0
19560,23.0
19565,20.0
19570,20.0
19575,21.0
19580,16.0
19585,19.0
19590,19.0
19595,18.0
19600,17.0
19605,19.0
19610,25.0
19615,22.0
19620,22.0
19625,22.0
19630,24.0
19635,22.0
19640,19.0
19645,19.0
19650,24.0
19655,21.0
19660,21.0
19665,17.0
19670,25.0
19675,20.0
19680,20.0
19685,17.0
19690,19.0
19695,18.0
19700,26.0
19705,20.0
19710,20.0
19715,16.0
19720,18.0
19725,20.0
19730,29.0
19735,21.0
19740,20.0
19745,21.0
19750,15.0
19755,20.0
19760,23.0
19765,22.0
19770,18.0
19775,20.0
19780,21.0
19785,24.0
19790,21.0
19795,17.0
19800,23.0
19805,23.0
19810,22.0
19815,18.0
19820,18.0
19825,19.0
19830,17.0
19835,22.0
19840,18.0
19845,17.0
19850,18.0
19855,21.0
19860,16.0
19865,16.0
19870,16.0
19875,25.0
19880,18.0
19885,16.0
19890,16.0
19895,20.0
19900,25.0
19905,19.0
19910,19.0
19915,23.0
19920,21.0
19925,21.0
19930,21.0
19935,20.0
19940,21.0
19945,21.0
19950,16.0
19955,20.0
19960,22.0
19965,19.0
19970,19.0
19975,18.0
19980,18.0
19985,22.0
19990,17.0
19995,19.0
20000,20.0
20005,24.0
20010,20.0
20015,18.0
20020,20.0
20025,19.0
20030,16.0
20035,16.0
20040,16.0
20045,17.0
20050,19.0
20055,25.0
20060,16.0
20065,20.0
20070,26.0
20075,20.0
20080,21.0
20085,23.0
20090,17.0
20095,25.0
20100,21.0
20105,20.0
20110,24.0
20115,24.0
20120,25.0
20125,22.0
20130,21.0
20135,21.0
20140,18.0
20145,21.0
20150,15.0
20155,25.0
20160,22.0
20165,19.0
20170,20.0
20175,22.0
20180,18.0
20185,21.0
20190,21.0
20195,25.0
20200,20.0
20205,18.0
20210,19.0
20215,17.0
20220,17.0
20225,17.0
20230,20.0
20235,22.0
20240,19.0
20245,25.0
20250,22.0
20255,23.0
20260,22.0
20265,23.0
20270,16.0
20275,20.0
20280,17.0
20285,20.0
20290,17.0
20295,17.0
20300,21.0
20305,16.0
20310,21.0
20315,21.0
20320,16.0
20325,17.0
20330,22.0
20335,18.0
20340,31.0
20345,21.0
20350,18.0
20355,18.0
20360,22.0
20365,19.0
20370,18.0
20375,21.0
20380,18.0
20385,18.0
20390,26.0
20395,17.0
20400,22.0
20405,20.0
20410,20.0
20415,17.0
20420,19.0
20425,20.0
20430,24.0
20435,22.0
20440,16.0
20445,24.0
20450,22.0
20455,18.0
20460,20.0
20465,21.0
20470,16.0
20475,24.0
20480,23.0
20485,16.0
20490,22.0
20495,20.0
20500,19.0
20505,19.0
20510,15.0
20515,17.0
20520,18.0
20525,21.0
20530,16.0
20535,19.0
20540,18.0
20545,20.0
20550,20.0
20555,17.0
20560,18.0
20565,18.0
20570,15.0
20575,20.0
20580,17.0
20585,19.0
20590,21.0
20595,23.0
20600,23.0
20605,17.0
20610,25.0
20615,24.0
20620,27.0
20625,17.0
20630,21.0
20635,21.0
20640,20.0
20645,19.0
20650,17.0
20655,21.0
20660,18.0
20665,21.0
20670,18.0
20675,22.0
20680,22.0
20685,19.0
20690,19.0
20695,16.0
20700,20.0
20705,18.0
20710,19.0
20715,21.0
20720,22.0
20725,20.0
20730,17.0
20735,19.0
20740,21.0
20745,19.0
20750,22.0
20755,17.0
20760,21.0
20765,22.0
20770,14.0
20775,22.0
20780,20.0
20785,23.0
20790,19.0
20795,18.0
20800,18.0
20805,19.0
20810,18.0
20815,18.0
20820,21.0
20825,19.0
20830,19.0
20835,19.0
20840,22.0
20845,15.0
20850,16.0
20855,16.0
20860,21.0
20865,16.0
20870,24.0
20875,18.0
20880,22.0
20885,18.0
20890,19.0
20895,16.0
20900,24.0
20905,24.0
20910,20.0
20915,20.0
20920,19.0
20925,25.0
20930,18.0
20935,17.0
20940,21.0
20945,20.0
20950,17.0
20955,16.0
20960,18.0
20965,14.0
20970,20.0
20975,17.0
20980,22.0
20985,21.0
20990,16.0
20995,18.0
21000,20.0
21005,23.0
21010,21.0
21015,20.0
21020,23.0
21025,18.0
21030,28.0
21035,17.0
21040,18.0
21045,17.0
21050,17.0
21055,18.0
21060,22.0
21065,17.0
21070,15.0
21075,21.0
21080,18.0
21085,18.0
21090,17.0
21095,15.0
21100,16.0
21105,21.0
21110,27.0
21115,19.0
21120,21.0
21125,16.0
21130,22.0
21135,21.0
21140,20.0
21145,14.0
21150,16.0
21155,17.0
21160,15.0
21165,22.0
21170,26.0
21175,17.0
21180,22.0
21185,22.0
21190,22.0
21195,19.0
21200,21.0
21205,24.0
21210,18.0
21215,14.0
21220,20.0
21225,20.0
21230,17.0
21235,19.0
21240,21.0
21245,24.0
21250,20.0
21255,24.0
21260,20.0
21265,16.0
21270,17.0
21275,17.0
21280,20.0
21285,19.0
21290,20.0
21295,18.0
21300,22.0
21305,22.0
21310,22.0
21315,16.0
21320,18.0
21325,20.0
21330,14.0
21335,21.0
21340,21.0
21345,15.0
21350,22.0
21355,16.0
21360,21.0
21365,18.0
21370,21.0
21375,19.0
21380,21.0
21385,14.0
21390,22.0
21395,17.0
21400,16.0
21405,19.0
21410,20.0
21415,19.0
21420,19.0
21425,14.0
21430,20.0
21435,19.0
21440,18.0
21445,26.0
21450,19.0
21455,22.0
21460,18.0
21465,21.0
21470,24.0
21475,22.0
21480,19.0
21485,21.0
21490,20.0
21495,17.0
21500,23.0
21505,19.0
21510,24.0
21515,22.0
21520,20.0
21525,16.0
21530,23.0
21535,17.0
21540,19.0
21545,17.0
21550,15.0
21555,23.0
21560,23.0
21565,21.0
21570,19.0
21575,21.0
21580,20.0
21585,17.0
21590,21.0
21595,23.0
21600,15.0
21605,20.0
21610,25.0
21615,21.0
21620,19.0
21625,23.0
21630,23.0
21635,25.0
21640,27.0
21645,27.0
21650,34.0
21655,22.0
21660,29.0
21665,22.0
21670,25.0
21675,34.0
21680,40.0
21685,35.0
21690,29.0
21695,34.0
21700,34.0
21705,42.0
21710,42.0
21715,37.0
21720,50.0
21725,46.0
21730,52.0
21735,58.0
21740,64.0
21745,62.0
21750,63.0
21755,74.0
21760,83.0
21765,89.0
21770,93.0
21775,102.0
21780,107.0
21785,115.0
21790,126.0
21795,130.0
21800,150.0
21805,154.0
21810,168.0
21815,180.0
21820,190.0
21825,196.0
21830,212.0
21835,228.0
21840,239.0
21845,256.0
21850,273.0
21855,284.0
21860,302.0
21865,322.0
21870,337.0
21875,362.0
21880,373.0
21885,396.0
21890,417.0
21895,433.0
21900,445.0
21905,482.0
21910,493.0
21915,512.0
21920,540.0
21925,568.0
21930,581.0
21935,601.0
21940,626.0
21945,643.0
21950,673.0
21955,681.0
21960,712.0
21965,740.0
21970,759.0
21975,775.0
21980,794.0
21985,816.0
21990,835.0
21995,849.0
22000,875.0
22005,899.0
22010,916.0
22015,940.0
22020,959.0
22025,956.0
22030,995.0
22035,1014.0
22040,1024.0
22045,1041.0
22050,1059.0
22055,1067.0
22060,1090.0
22065,1095.0
22070,1109.0
22075,1121.0
22080,1133.0
22085,1148.0
22090,1159.0
22095,1171.0
22100,1179.0
22105,1170.0
22110,1187.0
22115,1186.0
22120,1187.0
22125,1196.0
22130,1197.0
22135,1192.0
22140,1199.0
22145,1189.0
22150,1187.0
22155,1168.0
22160,1169.0
22165,1151.0
22170,1132.0
22175,1127.0
22180,1107.0
22185,1090.0
22190,1070.0
22195,1051.0
22200,1035.0
22205,1011.0
22210,982.0
22215,967.0
22220,933.0
22225,911.0
22230,885.0
22235,864.0
22240,832.0
22245,804.0
22250,776.0
22255,742.0
22260,712.0
22265,683.0
22270,652.0
22275,629.0
22280,592.0
22285,568.0
22290,542.0
22295,522.0
22300,488.0
22305,458.0
22310,432.0
22315,414.0
22320,387.0
22325,362.0
22330,336.0
22335,318.0
22340,299.0
22345,283.0
22350,256.0
22355,247.0
22360,227.0
22365,210.0
22370,192.0
22375,182.0
22380,168.0
22385,155.0
22390,146.0
22395,134.0
22400,120.0
22405,108.0
22410,103.0
22415,95.0
22420,88.0
22425,85.0
22430,77.0
22435,67.0
22440,62.0
22445,63.0
22450,53.0
22455,50.0
22460,51.0
22465,43.0
22470,51.0
22475,37.0
22480,32.0
22485,32.0
22490,34.0
22495,28.0
22500,29.0
22505,26.0
22510,24.0
22515,29.0
22520,23.0
22525,20.0
22530,28.0
22535,23.0
22540,27.0
22545,29.0
22550,17.0
22555,15.0
22560,22.0
22565,26.0
22570,26.0
22575,18.0
22580,19.0
22585,19.0
22590,25.0
22595,20.0
22600,20.0
22605,16.0
22610,20.0
22615,20.0
22620,20.0
22625,16.0
22630,19.0
22635,27.0
22640,14.0
22645,19.0
22650,22.0
22655,20.0
22660,19.0
22665,21.0
22670,21.0
22675,21.0
22680,16.0
22685,22.0
22690,23.0
22695,15.0
22700,16.0
22705,14.0
22710,16.0
22715,17.0
22720,13.0
22725,17.0
22730,21.0
22735,20.0
22740,18.0
22745,20.0
