Flow (l/s),\Delta P (Pa)
9.969,17060.0
10.256,15800.0
9.869,15610.0
9.811,17060.0
10.256,16790.0
10.176,15920.0
9.905,16330.0
10.034,16240.0
10.005,15570.0
9.798,15480.0
9.768,16110.0
9.964,15540.0
9.789,16000.0
9.931,16250.0
10.01,16610.0
10.12,16940.0
10.22,16430.0
10.064,16370.0
10.046,15940.0
9.912,15140.0
9.661,16300.0
10.025,15450.0
9.759,16240.0
10.006,15350.0
9.726,16060.0
9.949,16320.0
10.03,16490.0
10.083,16170.0
9.986,16850.0
10.193,16910.0
10.21,16580.0
10.111,17280.0
10.323,15750.0
9.852,16420.0
10.061,16350.0
10.041,16420.0
10.062,16070.0
9.952,15880.0
9.893,17720.0
10.454,16160.0
9.982,16430.0
10.064,16350.0
10.041,16620.0
10.123,15440.0
9.755,15780.0
9.862,16750.0
10.162,16130.0
9.971,15650.0
9.822,15960.0
9.918,15890.0
9.898,15340.0
9.725,16720.0
10.153,15900.0
9.901,17000.0
10.238,16020.0
9.939,16280.0
10.019,16450.0
10.07,17440.0
10.369,15760.0
9.857,16220.0
9.999,15930.0
9.91,16330.0
10.035,15140.0
9.662,16700.0
10.146,15490.0
9.771,16990.0
10.235,16430.0
10.064,15960.0
9.92,17230.0
10.306,16290.0
10.021,15980.0
9.925,16640.0
10.128,15580.0
9.799,15380.0
9.736,16560.0
10.105,16070.0
9.953,15820.0
9.877,15880.0
9.896,15850.0
9.883,16510.0
10.088,16700.0
10.146,16930.0
10.217,16030.0
9.94,16240.0
10.006,16400.0
10.057,15750.0
9.855,15590.0
9.803,16000.0
9.932,15840.0
9.883,15800.0
9.87,15580.0
9.799,14990.0
9.614,15680.0
9.833,15510.0
9.78,15840.0
9.881,16150.0
9.979,17110.0
10.272,15340.0
9.724,16720.0
10.152,16250.0
10.01,17360.0
10.345,15590.0
9.803,16590.0
10.113,16040.0
9.944,17320.0
10.335,16020.0
9.938,16370.0
10.047,15810.0
9.873,15730.0
9.846,16050.0
9.946,15910.0
9.904,16720.0
10.153,15980.0
9.924,16770.0
10.167,15590.0
9.803,16000.0
9.932,16800.0
10.178,16540.0
10.098,15760.0
9.857,15250.0
9.697,16800.0
10.177,17400.0
10.359,16570.0
10.106,16490.0
10.082,15930.0
9.911,16690.0
10.144,15940.0
9.911,16140.0
9.975,16510.0
10.09,16460.0
10.074,16310.0
10.027,16520.0
10.092,16700.0
10.148,16350.0
10.04,15950.0
9.915,16250.0
10.01,16440.0
10.067,16110.0
9.967,16460.0
10.075,15820.0
9.875,15870.0
9.89,16500.0
10.087,15270.0
9.703,16520.0
10.093,16340.0
10.036,16320.0
10.031,16360.0
10.043,16510.0
10.09,15590.0
9.805,15740.0
9.851,16650.0
10.131,16410.0
10.057,15880.0
9.895,15910.0
9.905,15410.0
9.746,16520.0
10.093,16200.0
9.994,16090.0
9.959,16780.0
10.17,16090.0
9.961,16270.0
10.017,15660.0
9.824,14950.0
9.599,15190.0
9.675,15400.0
9.743,15710.0
9.841,15400.0
9.744,16390.0
10.052,15870.0
9.892,16760.0
10.164,15900.0
9.901,16760.0
10.166,15690.0
9.836,16630.0
10.125,16140.0
9.975,15920.0
9.908,15780.0
9.863,16150.0
9.978,15970.0
9.922,16290.0
10.02,16750.0
10.163,15880.0
9.896,15680.0
9.832,15600.0
9.807,15910.0
9.905,16510.0
10.09,16970.0
10.228,17090.0
10.264,16700.0
10.148,16530.0
10.094,16150.0
9.98,15700.0
9.839,16120.0
9.97,16360.0
10.042,16130.0
9.971,17080.0
10.263,16470.0
10.077,16990.0
10.235,16400.0
10.055,16360.0
10.044,16570.0
10.108,15880.0
9.894,16380.0
10.05,15720.0
9.844,16060.0
9.951,16200.0
9.994,15970.0
9.922,16260.0
10.014,16280.0
10.018,15530.0
9.783,16740.0
10.159,16580.0
10.111,15720.0
9.844,15760.0
9.858,16800.0
10.179,15800.0
9.87,16310.0
10.026,16130.0
9.973,16550.0
10.101,16370.0
10.046,16890.0
10.204,16440.0
10.067,16170.0
9.984,16790.0
10.175,15710.0
9.842,16180.0
9.986,16330.0
10.033,16610.0
10.119,16250.0
10.009,17070.0
10.26,16130.0
9.971,16390.0
10.051,16560.0
10.105,16210.0
9.997,16670.0
10.139,15590.0
9.804,15650.0
9.823,15080.0
9.641,16700.0
10.148,15830.0
9.88,15690.0
9.834,15930.0
9.91,16110.0
9.967,15750.0
9.853,17240.0
10.311,16090.0
9.958,16410.0
10.057,15910.0
9.903,16650.0
10.131,17010.0
10.241,16540.0
10.097,16150.0
9.978,15920.0
9.905,16220.0
9.999,15430.0
9.752,15090.0
9.644,15750.0
9.855,16660.0
10.133,16330.0
10.034,15040.0
9.628,15550.0
9.792,16350.0
10.04,16000.0
9.932,15690.0
9.834,16480.0
10.08,16170.0
9.984,16470.0
10.076,15790.0
9.866,16390.0
10.053,16590.0
10.114,15640.0
9.82,15560.0
9.794,17240.0
10.31,15650.0
9.823,16840.0
10.189,16090.0
9.96,15370.0
9.734,15950.0
9.916,16180.0
9.988,16410.0
10.057,15970.0
9.922,15920.0
9.907,15460.0
9.763,16330.0
10.034,16810.0
10.18,16200.0
9.993,15070.0
9.638,15570.0
9.796,15950.0
9.917,15360.0
9.732,16410.0
10.059,17270.0
10.32,15800.0
9.868,15750.0
9.855,16180.0
9.987,15660.0
9.824,16150.0
9.977,16100.0
9.964,16070.0
9.953,16170.0
9.984,16360.0
10.041,16620.0
10.122,16760.0
10.165,17000.0
10.237,16690.0
10.144,16380.0
10.05,16600.0
10.117,16200.0
9.993,16480.0
10.081,16820.0
10.183,15880.0
9.893,15650.0
9.821,16640.0
10.129,16070.0
9.952,16160.0
9.982,15140.0
9.659,15450.0
9.758,15260.0
9.7,16540.0
10.098,16490.0
10.082,15770.0
9.859,16120.0
9.968,17520.0
10.394,16520.0
10.091,16220.0
10.001,15780.0
9.863,15920.0
9.906,16120.0
9.97,16120.0
9.968,16760.0
10.165,15650.0
9.822,15590.0
9.805,15390.0
9.74,17010.0
10.242,17060.0
10.255,15980.0
9.925,15740.0
9.851,16260.0
10.011,15920.0
9.908,16100.0
9.963,16750.0
10.161,16580.0
10.112,16670.0
10.137,16450.0
10.071,16450.0
10.071,17150.0
10.282,15980.0
9.924,15390.0
9.741,17180.0
10.292,16130.0
9.972,16470.0
10.076,16350.0
10.039,15800.0
9.87,15840.0
9.883,16680.0
10.142,16140.0
9.976,15750.0
9.853,16270.0
10.014,15590.0
9.803,16010.0
9.934,15760.0
9.856,15760.0
9.855,16350.0
10.039,16130.0
9.973,15960.0
9.919,16190.0
9.99,15800.0
9.868,15550.0
9.79,15910.0
9.904,16130.0
9.971,16310.0
10.026,15440.0
9.755,16190.0
9.991,16200.0
9.994,15840.0
9.881,16770.0
10.167,17290.0
10.325,16020.0
9.938,16120.0
9.968,16950.0
10.222,16350.0
10.041,16780.0
10.171,15530.0
9.786,16180.0
9.987,16450.0
10.071,16550.0
10.101,16290.0
10.021,15880.0
9.895,15980.0
9.924,17270.0
10.318,15960.0
9.919,15940.0
9.913,17040.0
10.249,15310.0
9.714,16760.0
10.165,16470.0
10.076,16450.0
10.069,16670.0
10.137,16170.0
9.985,17140.0
10.281,16990.0
10.236,16500.0
10.087,15720.0
9.843,15460.0
9.763,16330.0
10.034,16690.0
10.142,16040.0
9.944,16960.0
10.227,15720.0
9.844,15720.0
9.843,15090.0
9.646,16220.0
9.999,15470.0
9.766,15990.0
9.928,16870.0
10.2,16090.0
9.959,15840.0
9.882,16300.0
10.025,16120.0
9.97,16830.0
10.186,16130.0
9.971,15650.0
9.822,17630.0
10.427,16500.0
10.085,16000.0
9.93,15800.0
9.868,16900.0
10.208,16400.0
10.055,16090.0
9.959,16090.0
9.959,15510.0
9.78,16460.0
10.074,16710.0
10.149,16430.0
10.064,15320.0
9.718,16410.0
10.057,16400.0
10.057,15950.0
9.917,15400.0
9.744,14890.0
9.581,16700.0
10.147,16490.0
10.082,16540.0
10.097,15710.0
9.84,16110.0
9.965,16290.0
10.023,16500.0
10.085,16760.0
10.166,16740.0
10.16,16220.0
9.998,15830.0
9.879,17190.0
10.294,16550.0
10.101,16060.0
9.949,15910.0
9.903,16480.0
10.08,17160.0
10.285,16310.0
10.028,15860.0
9.888,16190.0
9.989,16660.0
10.134,15390.0
9.741,16770.0
10.168,16640.0
10.13,16280.0
10.019,16590.0
10.114,16100.0
9.963,16370.0
10.047,15750.0
9.852,16280.0
10.018,15400.0
9.743,15880.0
9.895,16040.0
9.943,16300.0
10.024,16830.0
10.188,16690.0
10.145,17220.0
10.305,16850.0
10.194,15840.0
9.88,16100.0
9.962,16600.0
10.115,16150.0
9.977,16720.0
10.153,15980.0
9.926,16710.0
10.149,16180.0
9.989,16620.0
10.121,15770.0
9.861,15950.0
9.915,16950.0
10.223,15570.0
9.798,15920.0
9.906,16610.0
10.12,16610.0
10.119,16150.0
9.979,15800.0
9.871,16880.0
10.201,15870.0
9.891,16330.0
10.034,16720.0
10.153,16160.0
9.981,16510.0
10.09,15960.0
9.918,15750.0
9.853,15960.0
9.918,16550.0
10.1,17000.0
10.236,16230.0
10.004,16430.0
10.065,15960.0
9.918,17030.0
10.246,16330.0
10.033,15450.0
9.761,16440.0
10.067,16310.0
10.027,17100.0
10.268,16410.0
10.059,15700.0
9.839,16770.0
10.169,16240.0
10.007,15140.0
9.659,16140.0
9.974,16510.0
10.09,15900.0
9.902,16620.0
10.122,16140.0
9.975,16730.0
10.156,15820.0
9.876,16970.0
10.228,16150.0
9.978,15790.0
9.867,16910.0
10.211,16070.0
9.954,16240.0
10.006,16320.0
10.029,15790.0
9.866,15990.0
9.93,16510.0
10.088,16370.0
10.045,15410.0
9.746,15990.0
9.928,16130.0
9.973,15770.0
9.86,16950.0
10.221,16070.0
9.954,16390.0
10.052,16010.0
9.935,16160.0
9.98,16370.0
10.046,15850.0
9.884,16380.0
10.049,16220.0
10.001,16090.0
9.96,17630.0
10.426,16120.0
9.969,16170.0
9.983,16230.0
10.004,16550.0
10.103,16540.0
10.099,15950.0
9.916,16190.0
9.991,15630.0
9.815,16430.0
10.064,15920.0
9.908,15610.0
9.811,15880.0
9.893,16160.0
9.982,16560.0
10.106,16270.0
10.016,16170.0
9.986,17160.0
10.285,16260.0
10.011,16670.0
10.138,16980.0
10.231,16280.0
10.018,16110.0
9.967,16760.0
10.167,16570.0
10.107,16230.0
10.004,16330.0
10.032,16620.0
10.122,14640.0
9.499,16950.0
10.222,16220.0
10.001,17220.0
10.303,15520.0
9.782,15790.0
9.866,17020.0
10.243,16880.0
10.203,15890.0
9.898,16040.0
9.944,16040.0
9.943,15910.0
9.905,16210.0
9.998,16680.0
10.141,16570.0
10.107,15250.0
9.697,16360.0
10.044,15160.0
9.666,16000.0
9.931,17150.0
10.283,16600.0
10.118,15770.0
9.86,15230.0
9.691,15560.0
9.792,16850.0
10.194,16640.0
10.129,15690.0
9.836,15990.0
9.927,16210.0
9.998,16960.0
10.227,16170.0
9.983,15770.0
9.861,15510.0
9.777,16440.0
10.068,15780.0
9.864,16500.0
10.084,15960.0
9.918,16640.0
10.128,15130.0
9.657,15740.0
9.849,16770.0
10.167,16640.0
10.128,15960.0
9.921,16170.0
9.984,16320.0
10.031,16090.0
9.96,16090.0
9.959,16780.0
10.171,15830.0
9.879,15450.0
9.759,16260.0
10.012,15560.0
9.794,16900.0
10.206,15650.0
9.824,15940.0
9.914,16390.0
10.053,15980.0
9.925,17480.0
10.382,16730.0
10.158,16570.0
10.107,16040.0
9.944,16450.0
10.07,16670.0
10.138,16110.0
9.966,16640.0
10.129,16410.0
10.06,15910.0
9.903,15990.0
9.93,16000.0
9.931,16480.0
10.079,16010.0
9.934,16370.0
10.045,16350.0
10.041,15250.0
9.697,15580.0
9.8,16960.0
10.224,16890.0
10.206,15360.0
9.731,16790.0
10.176,17260.0
10.317,16950.0
10.224,16380.0
10.05,15910.0
9.905,15900.0
9.901,16820.0
10.184,16470.0
10.076,15740.0
9.85,15590.0
9.802,16220.0
9.999,16110.0
9.964,15930.0
9.909,16300.0
10.024,16550.0
10.101,16360.0
10.043,16420.0
10.063,15780.0
9.864,16360.0
10.044,16350.0
10.041,16750.0
10.163,16100.0
9.962,15610.0
9.811,16250.0
10.009,15750.0
9.854,16950.0
10.223,16210.0
9.996,17340.0
10.34,16350.0
10.04,15970.0
9.923,16410.0
10.058,16420.0
10.06,16480.0
10.079,15700.0
9.837,16420.0
10.062,16070.0
9.954,15680.0
9.83,16140.0
9.975,16080.0
9.957,16120.0
9.968,16630.0
10.126,15670.0
9.83,16060.0
9.95,15410.0
9.747,16660.0
10.136,15510.0
9.778,16490.0
10.083,16670.0
10.138,15990.0
9.929,16860.0
10.195,16340.0
10.038,16560.0
10.105,16250.0
10.01,15560.0
9.793,15700.0
9.838,16490.0
10.084,16630.0
10.126,16530.0
10.094,15860.0
9.888,16730.0
10.157,16900.0
10.207,16550.0
10.1,16190.0
9.989,15970.0
9.923,16250.0
10.008,16390.0
10.052,16050.0
9.946,16250.0
10.008,16290.0
10.023,16690.0
10.143,16220.0
9.998,16280.0
10.017,15670.0
9.828,16280.0
10.019,15870.0
9.89,16090.0
9.958,16070.0
9.954,16480.0
10.08,15780.0
9.863,15690.0
9.833,16080.0
9.957,17210.0
10.302,15900.0
9.902,16260.0
10.013,16390.0
10.051,16390.0
10.052,16120.0
9.967,16010.0
9.935,15750.0
9.854,16160.0
9.981,15710.0
9.84,16130.0
9.973,15750.0
9.854,16510.0
10.088,15980.0
9.925,16540.0
10.097,16530.0
10.094,16160.0
9.981,15810.0
9.873,15700.0
9.838,16100.0
9.961,16720.0
10.154,16930.0
10.217,15750.0
9.854,16300.0
10.023,17680.0
10.44,15700.0
9.838,16930.0
10.217,15770.0
9.86,16820.0
10.183,17240.0
10.31,16130.0
9.973,16280.0
10.019,15810.0
9.873,16630.0
10.126,16680.0
10.141,16020.0
9.939,15360.0
9.73,16480.0
10.08,16040.0
9.945,16210.0
9.995,16510.0
10.089,17080.0
10.262,16580.0
10.111,16180.0
9.989,16240.0
10.005,15750.0
9.853,16430.0
10.063,16250.0
10.008,15780.0
9.864,15440.0
9.755,16330.0
10.033,14760.0
9.538,16280.0
10.019,16330.0
10.035,15890.0
9.899,15970.0
9.921,16170.0
9.985,17200.0
10.297,16430.0
10.063,16120.0
9.97,16320.0
10.029,15780.0
9.862,16430.0
10.064,16030.0
9.943,16170.0
9.983,15600.0
9.806,16300.0
10.024,16180.0
9.987,15890.0
9.897,16520.0
10.093,16240.0
10.005,15790.0
9.866,16740.0
10.158,16160.0
9.981,16390.0
10.052,16590.0
10.114,15190.0
9.677,16500.0
10.087,16100.0
9.962,16250.0
10.008,16140.0
9.974,15200.0
9.679,15890.0
9.898,15580.0
9.8,16240.0
10.007,16670.0
10.139,16370.0
10.045,16060.0
9.949,16000.0
9.932,16780.0
10.172,15140.0
9.661,16660.0
10.136,16020.0
9.937,14710.0
9.523,15580.0
9.801,17070.0
10.26,16500.0
10.085,15680.0
9.831,15880.0
9.895,15770.0
9.859,16100.0
9.963,16070.0
9.953,16310.0
10.026,16840.0
10.191,17240.0
10.311,15770.0
9.86,15830.0
9.878,16270.0
10.014,16770.0
10.169,16090.0
9.959,16080.0
9.957,16360.0
10.042,15790.0
9.867,16330.0
10.035,15370.0
9.735,16910.0
10.212,15430.0
9.753,15760.0
9.857,15950.0
9.917,16220.0
10.001,16050.0
9.946,16480.0
10.078,16820.0
10.184,15160.0
9.666,16920.0
10.214,15980.0
9.926,15570.0
9.797,15370.0
9.735,16090.0
9.96,15500.0
9.776,16040.0
9.945,16060.0
9.951,16690.0
10.144,15550.0
9.792,15920.0
9.907,17070.0
10.26,15390.0
9.741,16690.0
10.144,15550.0
9.791,15710.0
9.841,15750.0
9.853,16090.0
9.959,16350.0
10.041,16190.0
9.991,15630.0
9.816,15820.0
9.874,16450.0
10.069,15960.0
9.919,16270.0
10.015,16340.0
10.038,16390.0
10.051,16970.0
10.23,16070.0
9.953,16850.0
10.193,16020.0
9.938,17050.0
10.252,15930.0
9.908,15810.0
9.872,15670.0
9.827,16700.0
10.147,16450.0
10.069,16570.0
10.107,15880.0
9.894,15950.0
9.916,16350.0
10.041,15870.0
9.891,16510.0
10.088,16790.0
10.175,15910.0
9.903,15530.0
9.786,16250.0
10.009,16530.0
10.094,16210.0
9.997,16260.0
10.011,16870.0
10.197,16000.0
9.932,15250.0
9.694,15610.0
9.81,16630.0
10.124,16310.0
10.029,16260.0
10.013,16070.0
9.953,15830.0
9.877,16070.0
9.954,16430.0
10.064,15800.0
9.868,16630.0
10.125,15370.0
9.735,15590.0
9.802,16080.0
9.956,16580.0
10.111,15670.0
9.828,15950.0
9.916,16250.0
10.008,15850.0
9.885,15770.0
9.86,16140.0
9.975,16260.0
10.011,16200.0
9.993,16580.0
10.109,16260.0
10.012,16820.0
10.183,15850.0
9.886,16220.0
9.999,16270.0
10.017,15880.0
9.895,15830.0
9.878,15690.0
9.836,16770.0
10.167,15280.0
9.704,16230.0
10.003,16490.0
10.082,17090.0
10.264,15470.0
9.764,16160.0
9.981,16020.0
9.939,16700.0
10.146,16440.0
10.066,16930.0
10.217,16550.0
10.102,16390.0
10.053,16100.0
9.963,15460.0
9.762,15610.0
9.81,15880.0
9.894,17350.0
10.343,16530.0
10.096,15440.0
9.756,15630.0
9.815,15970.0
9.923,16080.0
9.957,17070.0
10.258,16190.0
9.99,16180.0
9.988,16830.0
10.186,16490.0
10.084,16610.0
10.12,16090.0
9.96,15920.0
9.908,15550.0
9.792,16270.0
10.014,16340.0
10.037,15480.0
9.769,15200.0
9.681,15950.0
9.916,15710.0
9.841,15970.0
9.923,16030.0
9.942,16950.0
10.224,16380.0
10.049,16120.0
9.968,16620.0
10.122,15980.0
9.926,17120.0
10.275,15870.0
9.892,16160.0
9.98,16690.0
10.144,17000.0
10.239,16310.0
10.029,16960.0
