x,y,yerr
0.0,2.420947700475951,0.25
0.7692307692307693,1.0074471872011204,0.13040123456790126
1.5384615384615385,0.6250464940315688,0.07986767485822306
2.307692307692308,0.4469043853224036,0.05389030612244896
3.076923076923077,0.3448960278086882,0.03879706152433426
3.8461538461538463,0.27935453531236504,0.029259002770083097
4.615384615384616,0.2339636603553148,0.02285018929150892
5.384615384615385,0.2008114466775788,0.01833767361111111
6.153846153846154,0.17561481348929098,0.015040939836240656
6.923076923076923,0.1558625173991364,0.012559453032104638
7.6923076923076925,0.13998967866461887,0.010644998740236833
8.461538461538462,0.12697296583011708,0.009137110726643598
9.230769230769232,0.1161164252496039,0.007928316757365357
10.0,0.10693108691798275,0.006944444444444444
