t (day),Sales
0.0,346.0
7.142857142857143,1350.0
14.285714285714286,1350.0
21.42857142857143,1693.0
28.571428571428573,2046.0
35.714285714285715,2046.0
42.85714285714286,2360.0
50.0,3252.0
57.142857142857146,3877.0
64.28571428571429,4229.0
71.42857142857143,4336.0
78.57142857142857,4380.0
85.71428571428572,4829.0
92.85714285714286,5680.0
100.0,6707.0
107.14285714285715,7021.0
114.28571428571429,8190.0
121.42857142857143,9503.0
128.57142857142858,11079.0
135.71428571428572,11859.0
142.85714285714286,12323.0
150.0,13054.0
157.14285714285714,13822.0
164.2857142857143,14271.0
171.42857142857144,14940.0
178.57142857142858,15900.0
185.71428571428572,16452.0
192.85714285714286,16969.0
200.0,18181.0
207.14285714285717,18187.0
214.2857142857143,19269.0
221.42857142857144,20421.0
228.57142857142858,20889.0
235.71428571428572,22315.0
242.85714285714286,22849.0
250.0,23931.0
257.14285714285717,24718.0
264.2857142857143,24830.0
271.42857142857144,24995.0
278.5714285714286,25538.0
285.7142857142857,25743.0
292.8571428571429,26688.0
300.0,26948.0
307.14285714285717,26948.0
314.2857142857143,26970.0
321.42857142857144,27003.0
328.5714285714286,27003.0
335.7142857142857,27131.0
342.8571428571429,27131.0
